ap,city,circle_code_no,ont_serial_no,vendor_name,station_mac,circle,client_with_poor_snr_sample,client_with_poor_snr_sample_2,client_with_poor_snr_sample_5,tot_2g,tot_5g,tot_overall,client_with_high_no_of_sticky_client_2_with_good_coverage,client_with_high_no_of_sticky_client_5_with_poor_coverage,client_with_high_tx_packet_error,client_with_high_client_disconnection,client_with_poor_link_speed_mcs_rate,client_with_poor_link_speed_mcs_rate_2,client_with_poor_link_speed_mcs_rate_5,client_with_poor_coverage,client_with_poor_coverage_2,client_with_poor_coverage_5,client_with_poor_dl_throughput_less_than_threshold,client_with_poor_ul_throughput_less_than_threshold,ap_manufacturer,host_name,type,manufacturer,model,client_with_poor_snr_sample_breach,client_with_poor_snr_sample_2_breach,client_with_poor_snr_sample_5_breach,client_with_high_tx_packet_error_breach,client_with_high_client_disconnection_breach,client_with_poor_link_speed_mcs_rate_breach,client_with_poor_link_speed_mcs_rate_2_breach,client_with_poor_link_speed_mcs_rate_5_breach,client_with_poor_coverage_breach,client_with_poor_coverage_2_breach,client_with_poor_coverage_5_breach,count_of_total_samples_for_client_with_poor_snr_sample,count_of_total_samples_for_client_with_poor_snr_sample_2,count_of_total_samples_for_client_with_poor_snr_sample_5,count_of_total_samples_for_ap_tot_2g,count_of_total_samples_for_ap_tot_5g,count_of_total_samples_for_ap_tot_overall,count_of_total_samples_for_client_with_high_tx_packet_error,count_of_total_samples_for_client_with_poor_link_speed_mcs_rate,count_of_total_samples_for_client_with_poor_link_speed_mcs_rate_2,count_of_total_samples_for_client_with_poor_link_speed_mcs_rate_5,count_of_total_samples_for_client_with_poor_coverage,count_of_total_samples_for_client_with_poor_coverage_2,count_of_total_samples_for_client_with_poor_coverage_5,ap name,circle code,ont serial number,vendor,mac address,connected clients,ap manufacturer,poor coverage (overall),poor coverage (2.4 ghz),poor coverage (5 ghz),poor snr (2.4 ghz),poor snr (5 ghz),poor snr (overall),low download throughput (overall),low upload throughput (overall),low link speed (overall),low link speed (2.4 ghz),low link speed (5 ghz),high interference (overall),high interference (2.4 ghz),high interference (5 ghz),high client disconnections (overall),high retry rate (overall),high tx packet errors (overall),tx packet error (%) (overall),high tx packet errors flag (overall),high rx packet errors (overall),high rx packet errors flag (overall),downtime (%) (overall),high cpu utilization (overall),memory errors (overall),sticky clients (2.4 ghz - good coverage),sticky clients (5 ghz - poor coverage),poor tot on (5 ghz),zero usage aps (overall),channel utilization (%) (overall),high channel utilization count (overall),total channels (all bands),high channel utilization (2.4 ghz) (%),high channel utilization count (2.4 ghz),total channels (2.4 ghz),high channel congestion (5 ghz) (%),high channel congestion count (5 ghz),total channels (5 ghz),poor coverage breach (overall),poor coverage breach (2.4 ghz),poor coverage breach (5 ghz),poor snr breach (2.4 ghz),poor snr breach (5 ghz),poor snr breach (overall),low download throughput breach (overall),low upload throughput breach (overall),low link speed breach (overall),low link speed breach (2.4 ghz),low link speed breach (5 ghz),high interference breach (overall),high interference breach (2.4 ghz),high interference breach (5 ghz),high client disconnections breach (overall),high retry rate breach (overall),high tx packet errors breach (overall),tx packet error (%) breach (overall),high rx packet errors breach (overall),ap downtime (%) breach (overall),internet down incidents breach (overall),high cpu utilization breach (overall),memory errors breach (overall),sticky clients breach (2.4 ghz - good coverage),sticky clients breach (5 ghz - poor coverage),poor tot on breach (5 ghz),zero usage aps breach (overall),high channel utilisation breach (overall),high channel utilisation breach (2.4 ghz),high channel congestion breach (5 ghz),obss (overall),obss2 4 (overall),obss2 4 breach (overall),obss5 (overall),obss5 breach (overall),obss breach (overall),count_of_total_samples_for_ap_with_poor_coverage,count_of_total_samples_for_ap_with_poor_coverage_2,count_of_total_samples_for_ap_with_poor_coverage_5,count_of_total_samples_for_ap_with_poor_snr_sample_2,count_of_total_samples_for_ap_with_poor_snr_sample_5,count_of_total_samples_for_ap_with_poor_snr_sample,count_of_total_samples_for_ap_with_poor_link_speed_mcs_rate,count_of_total_samples_for_ap_with_poor_link_speed_mcs_rate_2,count_of_total_samples_for_ap_with_poor_link_speed_mcs_rate_5,count_of_total_samples_for_ap_with_high_interference,count_of_total_samples_for_ap_with_high_interference_2,count_of_total_samples_for_ap_with_high_interference_5,count_of_total_samples_for_ap_with_high_retry_rate,count_of_total_samples_for_ap_with_high_tx_packet_error,count_of_total_samples_for_ap_with_high_tx_packet_error_percent,count_of_total_samples_for_ap_with_high_rx_packet_error,count_of_total_samples_for_ap_downtime_per,count_of_total_samples_for_ap_with_high_internet_down_incident,count_of_total_samples_for_ap_with_poor_tot_on_5g,count_of_total_samples_for_ap_with_high_channel_utilisation,count_of_total_samples_for_ap_with_high_channel_utilisation_2,count_of_total_samples_for_ap_with_high_channel_congestion_5,count_of_total_samples_for_channelobss,count_of_total_samples_for_channelobss2_4,count_of_total_samples_for_channelobss5,mac_address,station_count,ap_with_poor_coverage,ap_with_poor_coverage_2,ap_with_poor_coverage_5,ap_with_poor_snr_sample,ap_with_poor_snr_sample_2,ap_with_poor_snr_sample_5,ap_with_poor_link_speed_mcs_rate,ap_with_poor_link_speed_mcs_rate_2,ap_with_poor_link_speed_mcs_rate_5,ap_with_high_client_disconnection,ap_with_high_tx_packet_error,ap_with_poor_dl_throughput_less_than_threshold,ap_with_poor_ul_throughput_less_than_threshold,ap_with_high_no_of_sticky_client_2_with_good_coverage,ap_with_high_no_of_sticky_client_5_with_poor_coverage,ap_with_poor_coverage_breach,ap_with_poor_coverage_2_breach,ap_with_poor_coverage_5_breach,ap_with_poor_snr_sample_breach,ap_with_poor_snr_sample_2_breach,ap_with_poor_snr_sample_5_breach,ap_with_poor_link_speed_mcs_rate_breach,ap_with_poor_link_speed_mcs_rate_2_breach,ap_with_poor_link_speed_mcs_rate_5_breach,ap_with_high_client_disconnection_breach,ap_with_high_tx_packet_error_breach,ap_with_high_interference,ap_with_high_interference_2,ap_with_high_interference_5,ap_with_high_retry_rate,ap_with_high_tx_packet_error_percent,ap_with_high_tx_packet_error_flag,ap_with_high_rx_packet_error,ap_with_high_rx_packet_error_flag,ap_downtime_per,ap_with_high_cpu_utilisation,ap_with_high_memory_packet_error,ap_with_poor_tot_on_5g,ap_with_zero_usage,ap_with_high_channel_utilisation_pct,ap_with_high_channel_utilisation_count,total_channels_all,ap_with_high_channel_utilisation_2_pct,ap_with_high_channel_utilisation_2_count,total_channels_2,ap_with_high_channel_congestion_5_pct,ap_with_high_channel_congestion_5_count,total_channels_5,channelobss,channelobss2_4,channelobss5,ap_with_poor_dl_throughput_less_than_threshold_breach,ap_with_poor_ul_throughput_less_than_threshold_breach,ap_with_high_interference_breach,ap_with_high_interference_2_breach,ap_with_high_interference_5_breach,ap_with_high_retry_rate_breach,ap_with_high_tx_packet_error_percent_breach,ap_with_high_rx_packet_error_breach,ap_downtime_per_breach,ap_with_high_internet_down_incident_breach,ap_with_high_cpu_utilisation_breach,ap_with_high_memory_packet_error_breach,ap_with_high_no_of_sticky_client_2_with_good_coverage_breach,ap_with_high_no_of_sticky_client_5_with_poor_coverage_breach,ap_with_poor_tot_on_5g_breach,ap_with_zero_usage_breach,ap_with_high_channel_utilisation_breach,ap_with_high_channel_utilisation_2_breach,ap_with_high_channel_congestion_5_breach,channelobss_breach,channelobss2_4_breach,channelobss5_breach
01244081160_dsl,Gurgaon,108.0,NKOT0F01CE6F,NOKIA,624E55188F68,Haryana,0.0,0.0,0.0,0.0,100.0,5.22,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.01,AOT4221NK,iPad,,,,False,False,False,False,False,False,False,False,False,False,False,13936.0,0.0,13936.0,1116397568.0,1116397568.0,21406802944.0,1073.0,1073.0,1.0,1072.0,1073.0,1.0,1072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.0,1.0,1072.0,0.0,13936.0,13936.0,1073.0,1.0,1072.0,,,,,1073.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47,0.01,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01246472327_dsl,Gurgaon,108.0,NKOTA0000592,NOKIA,E865380DD5E9,Haryana,,,,100.0,0.0,0.01,False,False,0.0,3.0,100.0,100.0,0.0,0.0,0.0,,0.01,0.01,AOT4221NK,DESKTOP-V9GHGK2,PC,,,,,,False,False,True,True,False,False,False,,,,,47104.0,47104.0,315602944.0,1.0,1.0,1.0,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,0.0,0.0,,,,,100.0,100.0,0.0,3.0,0.0,0.01,0.01,False,False,False,False,,,,,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01244081160_dsl,Gurgaon,108.0,NKOT0F01CE6F,NOKIA,A2B5039A07F0,Haryana,0.0,0.0,0.0,32.77,67.23,0.0,False,False,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.03,AOT4221NK,iPhone,PHONE,Apple,iPhone,False,False,False,False,True,False,False,False,False,False,False,13.0,0.0,13.0,668672.0,668672.0,21406802944.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,0.0,13.0,13.0,2.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.09,0.03,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
012444903348_dsl,Gurgaon,108.0,NKOT0F01CE7E,NOKIA,8E9D83596BDF,Haryana,0.15,0.15,0.0,35.37,64.63,0.04,False,False,0.0,18.0,30.15,99.5,0.0,0.61,2.0,0.0,0.1,0.03,AAP321NK,arna-s-S25,,,,False,False,False,False,True,False,True,False,False,False,False,2600.0,2600.0,0.0,43628636.0,43628636.0,111735816071.0,660.0,660.0,200.0,460.0,660.0,200.0,460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.0,200.0,460.0,2600.0,0.0,2600.0,660.0,200.0,460.0,,,,,660.0,,,,,,,,,,,,,,0.61,2.0,0.0,0.15,0.15,0.0,30.15,99.5,0.0,18.0,0.0,0.1,0.03,False,False,False,False,False,False,False,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01246232448_dsl,Gurgaon,108.0,NKOT2F045EF1,NOKIA,9AF9AB0A6D71,Haryana,,,,0.0,100.0,39.77,,,0.0,3.0,3.43,0.0,3.43,0.0,,0.0,13.3,0.08,AOT4221NK,,,,,,,,False,False,False,False,False,False,,False,,,,8726422528.0,8726422528.0,21941561344.0,466.0,466.0,,466.0,466.0,0.0,466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.0,0.0,466.0,,,,466.0,,466.0,,,,,466.0,,,,,,,,,,,,,,0.0,,0.0,,,,3.43,0.0,3.43,3.0,0.0,13.3,0.08,,,False,,False,,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01244054723_dsl,Gurgaon,108.0,NKOT0F0226EE,NOKIA,FA221A76C102,Haryana,92.31,92.31,0.0,0.0,100.0,49.43,False,False,0.0,27.0,0.63,100.0,0.32,0.63,100.0,0.32,1.0,6.79,AOT4221NK,iPhone,PHONE,Apple,iPhone,True,True,False,False,True,False,True,False,False,True,False,13.0,13.0,0.0,27366651904.0,27366651904.0,55362818048.0,317.0,317.0,1.0,316.0,317.0,1.0,316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.0,1.0,316.0,13.0,0.0,13.0,317.0,1.0,316.0,,,,,317.0,,,,,,,,,,,,,,0.63,100.0,0.32,92.31,92.31,0.0,0.63,100.0,0.32,27.0,0.0,1.0,6.79,False,False,False,True,False,True,True,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01246232448_dsl,Gurgaon,108.0,NKOT2F045EF1,NOKIA,2AD39334E237,Haryana,0.0,0.0,0.0,0.01,99.99,15.0,False,False,0.0,16.0,0.66,100.0,0.0,0.0,0.0,0.0,1.71,0.1,AOT4221NK,Unknown_2a:d3:93:34:e2:37,,,,False,False,False,False,True,False,True,False,False,False,False,11.0,11.0,0.0,3291555840.0,3291555840.0,21941561344.0,151.0,151.0,1.0,150.0,151.0,1.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.0,1.0,150.0,11.0,0.0,11.0,151.0,1.0,150.0,,,,,151.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.66,100.0,0.0,16.0,0.0,1.71,0.1,False,False,False,False,False,False,False,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
012445159575_dsl,Gurgaon,108.0,ZYOTFD000042,NOKIA,36638CE621E6,Haryana,33.91,0.0,33.91,0.0,100.0,24.88,False,False,0.0,3.0,0.0,0.0,0.0,22.25,,22.25,3.54,0.06,AOT5221ZY,,,,,False,False,False,False,False,False,False,False,False,,False,5317.0,0.0,5317.0,12204165120.0,12204165120.0,49057484800.0,409.0,409.0,,409.0,409.0,0.0,409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.0,0.0,409.0,0.0,5317.0,5317.0,409.0,,409.0,,,,,409.0,,,,,,,,,,,,,,22.25,,22.25,33.91,0.0,33.91,0.0,0.0,0.0,3.0,0.0,3.54,0.06,False,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
012444801137_dsl,Gurgaon,108.0,NKOTDF000165,NOKIA,2EEE3E558E46,Haryana,,,,0.0,100.0,67.25,False,False,0.0,11.0,1.86,0.0,1.86,0.0,,0.0,2.66,0.04,AAP321NK,Saumya-s-S24-FE,PHONE,,,,,,False,True,False,False,False,False,,False,,,,8190877696.0,8190877696.0,12179391984.0,537.0,537.0,,537.0,537.0,0.0,537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.0,0.0,537.0,,,,537.0,,537.0,,,,,537.0,,,,,,,,,,,,,,0.0,,0.0,,,,1.86,0.0,1.86,11.0,0.0,2.66,0.04,False,False,False,,False,,,,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
012436398608_dsl,Gurgaon,108.0,NKOTDF0001E7,NOKIA,EAD4701DA67C,Haryana,0.0,0.0,0.0,0.0,100.0,23.13,,,0.0,,0.0,0.0,0.0,0.0,,0.0,3.31,0.04,AOT4221NK,,,,,False,False,False,False,,False,False,False,False,,False,11448.0,0.0,11448.0,9708720128.0,9708720128.0,41975074816.0,954.0,954.0,,954.0,954.0,0.0,954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954.0,0.0,954.0,0.0,11448.0,11448.0,954.0,,954.0,,,,,954.0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.31,0.04,,,False,,False,False,False,False,False,False,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
012444801137_dsl,Gurgaon,108.0,NKOTDF000165,NOKIA,5A41573787E4,Haryana,,,,0.0,100.0,2.08,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.02,0.0,AAP321NK,,,,,,,,False,,False,False,False,False,,False,,,,253576192.0,253576192.0,12179391984.0,1240.0,1240.0,,1240.0,1240.0,0.0,1240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240.0,0.0,1240.0,,,,1240.0,,1240.0,,,,,1240.0,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.02,0.0,,,False,,False,,,,False,False,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
012447957675_dsl,Gurgaon,108.0,ZYOT5E069474,NOKIA,522260ACACD0,Haryana,0.0,0.0,0.0,0.0,100.0,0.41,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.04,0.04,AOT5221ZY,XstreamIPTV1-VT,OTHER,,,False,False,False,False,False,False,False,False,False,,False,10381.0,0.0,10381.0,61528064.0,61528064.0,14965656576.0,1152.0,1152.0,,1152.0,1152.0,0.0,1152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1152.0,0.0,1152.0,0.0,10381.0,10381.0,1152.0,,1152.0,,,,,1152.0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,False,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01244081160_dsl,Gurgaon,108.0,NKOT0F01CE6F,NOKIA,982CC65FE490,Haryana,0.0,0.0,0.0,0.0,100.0,38.13,False,False,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,2.2,0.03,AOT4221NK,XstreamIPTV2-SM,OTHER,,,False,False,False,False,False,False,False,False,False,,False,10647.0,0.0,10647.0,8161355776.0,8161355776.0,21406802944.0,819.0,819.0,,819.0,819.0,0.0,819.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.0,0.0,819.0,0.0,10647.0,10647.0,819.0,,819.0,,,,,819.0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.2,0.03,False,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01246232448_dsl,Gurgaon,108.0,NKOT2F045EF1,NOKIA,BEFADD002C4F,Haryana,,,,0.0,100.0,0.23,False,False,0.0,11.0,14.52,0.0,14.52,14.52,,14.52,0.0,0.01,AOT4221NK,Galaxy-A36-5G,,,,,,,False,True,False,False,False,False,,False,,,,50395136.0,50395136.0,21941561344.0,62.0,62.0,,62.0,62.0,0.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,0.0,62.0,,,,62.0,,62.0,,,,,62.0,,,,,,,,,,,,,,14.52,,14.52,,,,14.52,0.0,14.52,11.0,0.0,0.0,0.01,False,False,False,,False,,,,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
012445159575_dsl,Gurgaon,108.0,ZYOTFD000042,NOKIA,B24C6E7E6054,Haryana,77.1,0.0,77.1,0.0,100.0,12.17,False,False,0.0,7.0,8.54,0.0,8.54,70.41,,70.41,0.81,0.04,AOT5221ZY,OPPO-A57,PHONE,OPPO,Oppo,True,False,True,False,True,False,False,False,True,,True,11115.0,0.0,11115.0,5972216832.0,5972216832.0,49057484800.0,855.0,855.0,,855.0,855.0,0.0,855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.0,0.0,855.0,0.0,11115.0,11115.0,855.0,,855.0,,,,,855.0,,,,,,,,,,,,,,70.41,,70.41,77.1,0.0,77.1,8.54,0.0,8.54,7.0,0.0,0.81,0.04,False,False,True,,True,True,False,True,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01244054723_dsl,Gurgaon,108.0,NKOT0F0226EE,NOKIA,D2D08E4B79CA,Haryana,,,,0.0,100.0,5.45,False,True,0.0,18.0,0.0,0.0,0.0,0.0,,0.0,0.95,0.06,AOT4221NK,Arjuns-Galaxy-Note9,PHONE,Samsung Electronics,Galaxy,,,,False,True,False,False,False,False,,False,,,,3017211904.0,3017211904.0,55362818048.0,534.0,534.0,,534.0,534.0,0.0,534.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.0,0.0,534.0,,,,534.0,,534.0,,,,,534.0,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,0.0,0.0,18.0,0.0,0.95,0.06,False,True,False,,False,,,,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
012436398608_dsl,Gurgaon,108.0,NKOTDF0001E7,NOKIA,4A2B8C8008F5,Haryana,0.0,0.0,0.0,8.63,91.37,8.28,False,False,0.0,11.0,34.56,51.83,0.0,0.0,0.0,0.0,0.89,0.03,AOT4221NK,OnePlus-Nord-CE3-5G,,,,False,False,False,False,True,False,False,False,False,False,False,1308.0,0.0,1308.0,3475819520.0,3475819520.0,41975074816.0,327.0,327.0,218.0,109.0,327.0,218.0,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.0,218.0,109.0,0.0,1308.0,1308.0,327.0,218.0,109.0,,,,,327.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,34.56,51.83,0.0,11.0,0.0,0.89,0.03,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
012447957675_dsl,Gurgaon,108.0,ZYOT5E069474,NOKIA,401A58606B5F,Haryana,0.0,0.0,0.0,0.0,100.0,20.73,False,True,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,3.27,0.17,AOT5221ZY,Unknown_40:1a:58:60:6b:5f,,,,False,False,False,False,False,False,False,False,False,,False,137.0,0.0,137.0,3102779392.0,3102779392.0,14965656576.0,137.0,137.0,,137.0,137.0,0.0,137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.0,0.0,137.0,0.0,137.0,137.0,137.0,,137.0,,,,,137.0,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.27,0.17,False,True,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
012436398608_dsl,Gurgaon,108.0,NKOTDF0001E7,NOKIA,FAB7B87A32B0,Haryana,0.0,0.0,0.0,6.5,93.5,5.91,False,False,0.0,25.0,1.41,10.0,0.0,0.0,0.0,0.0,1.15,0.15,AOT4221NK,,,,,False,False,False,False,True,False,False,False,False,False,False,732.0,0.0,732.0,2482146304.0,2482146304.0,41975074816.0,71.0,71.0,10.0,61.0,71.0,10.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,10.0,61.0,0.0,732.0,732.0,71.0,10.0,61.0,,,,,71.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.41,10.0,0.0,25.0,0.0,1.15,0.15,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01244054723_dsl,Gurgaon,108.0,NKOT0F0226EE,NOKIA,CC6B1E9D361D,Haryana,,,,0.0,100.0,13.32,False,True,0.0,3.0,12.93,0.0,12.93,0.0,,0.0,3.11,0.08,AOT4221NK,LAPTOP-333I3CKG,,,,,,,False,False,False,False,False,False,,False,,,,7371590656.0,7371590656.0,55362818048.0,526.0,526.0,,526.0,526.0,0.0,526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.0,0.0,526.0,,,,526.0,,526.0,,,,,526.0,,,,,,,,,,,,,,0.0,,0.0,,,,12.93,0.0,12.93,3.0,0.0,3.11,0.08,False,True,False,,False,,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01244054723_dsl,Gurgaon,108.0,NKOT0F0226EE,NOKIA,5AA1E0C63E20,Haryana,,,,0.0,100.0,22.86,False,False,0.0,48.0,0.0,0.0,0.0,0.0,,0.0,2.24,2.25,AOT4221NK,Pixel-8a,,,,,,,False,True,False,False,False,False,,False,,,,12653602816.0,12653602816.0,55362818048.0,730.0,730.0,,730.0,730.0,0.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.0,0.0,730.0,,,,730.0,,730.0,,,,,730.0,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,0.0,0.0,48.0,0.0,2.24,2.25,False,False,False,,False,,,,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01246232448_dsl,Gurgaon,108.0,NKOT2F045EF1,NOKIA,EEBD09EE4569,Haryana,,,,0.0,100.0,0.06,False,False,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.02,0.01,AOT4221NK,MAC-C19FC0,PC,Apple,Computer,,,,False,False,False,False,False,False,,False,,,,13720576.0,13720576.0,21941561344.0,137.0,137.0,,137.0,137.0,0.0,137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.0,0.0,137.0,,,,137.0,,137.0,,,,,137.0,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,0.0,0.0,2.0,0.0,0.02,0.01,False,False,False,,False,,,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
